 &plot nbnd=  36, nks=   351 /
    1.547    1.802    2.313    2.546   10.938   11.667   12.429   12.431   13.194   13.323
   14.030   14.126   14.667   15.316   15.354   15.585
            0.490000  0.305995  0.000000
  -16.281  -15.802  -15.180  -14.647  -14.607  -14.580   -5.833   -4.827   -3.365   -2.912
   -2.894   -2.118   -0.470   -0.302   -0.098    0.288    0.508    0.847    0.926    1.477
    1.546    1.804    2.313    2.546   10.940   11.668   12.428   12.433   13.195   13.322
   14.027   14.125   14.668   15.317   15.351   15.586
            0.486666  0.311769  0.000000
  -16.280  -15.802  -15.180  -14.647  -14.607  -14.580   -5.834   -4.825   -3.370   -2.909
   -2.894   -2.118   -0.469   -0.302   -0.099    0.289    0.508    0.848    0.925    1.474
    1.545    1.807    2.313    2.546   10.942   11.669   12.427   12.435   13.195   13.322
   14.024   14.123   14.670   15.318   15.346   15.589
            0.483333  0.317542  0.000000
  -16.279  -15.803  -15.180  -14.647  -14.607  -14.580   -5.834   -4.822   -3.376   -2.906
   -2.894   -2.117   -0.468   -0.301   -0.102    0.291    0.508    0.849    0.924    1.471
    1.545    1.810    2.312    2.547   10.945   11.670   12.425   12.438   13.196   13.322
   14.019   14.120   14.672   15.319   15.341   15.592
            0.480000  0.323315  0.000000
  -16.278  -15.804  -15.181  -14.647  -14.606  -14.580   -5.835   -4.818   -3.383   -2.902
   -2.893   -2.117   -0.467   -0.301   -0.104    0.293    0.509    0.850    0.922    1.467
    1.543    1.814    2.311    2.547   10.948   11.671   12.423   12.442   13.197   13.321
   14.014   14.117   14.674   15.321   15.334   15.595
            0.476666  0.329089  0.000000
  -16.277  -15.805  -15.181  -14.647  -14.606  -14.580   -5.836   -4.813   -3.391   -2.897
   -2.893   -2.116   -0.466   -0.301   -0.107    0.295    0.509    0.852    0.920    1.462
    1.542    1.819    2.310    2.548   10.952   11.672   12.421   12.447   13.198   13.320
   14.008   14.113   14.677   15.323   15.327   15.599
            0.473333  0.334862  0.000000
  -16.275  -15.807  -15.182  -14.647  -14.606  -14.580   -5.837   -4.808   -3.401   -2.893
   -2.892   -2.115   -0.465   -0.301   -0.111    0.298    0.510    0.854    0.917    1.457
    1.540    1.824    2.309    2.548   10.957   11.674   12.418   12.452   13.199   13.320
   14.001   14.108   14.680   15.319   15.326   15.603
            0.469999  0.340636  0.000000
  -16.273  -15.808  -15.182  -14.647  -14.606  -14.580   -5.838   -4.803   -3.411   -2.891
   -2.888   -2.114   -0.463   -0.301   -0.114    0.301    0.510    0.856    0.914    1.451
    1.539    1.830    2.308    2.549   10.962   11.676   12.414   12.458   13.201   13.319
   13.993   14.103   14.683   15.310   15.328   15.607
            0.466666  0.346409  0.000000
  -16.271  -15.810  -15.183  -14.646  -14.606  -14.580   -5.839   -4.796   -3.423   -2.890
   -2.882   -2.113   -0.462   -0.301   -0.118    0.304    0.511    0.858    0.911    1.445
    1.537    1.836    2.306    2.549   10.968   11.678   12.411   12.465   13.202   13.318
   13.985   14.098   14.687   15.300   15.331   15.611
            0.463333  0.352182  0.000000
  -16.269  -15.812  -15.184  -14.646  -14.606  -14.580   -5.840   -4.789   -3.435   -2.889
   -2.876   -2.112   -0.460   -0.300   -0.123    0.308    0.512    0.861    0.908    1.438
    1.535    1.843    2.305    2.550   10.975   11.680   12.407   12.472   13.204   13.317
   13.976   14.091   14.691   15.290   15.334   15.615
            0.459999  0.357956  0.000000
  -16.267  -15.814  -15.185  -14.646  -14.606  -14.581   -5.842   -4.782   -3.448   -2.888
   -2.871   -2.110   -0.458   -0.300   -0.127    0.312    0.512    0.863    0.904    1.432
    1.532    1.850    2.303    2.551   10.982   11.682   12.402   12.480   13.206   13.316
   13.966   14.085   14.694   15.279   15.338   15.619
            0.456666  0.363729  0.000000
  -16.264  -15.816  -15.185  -14.646  -14.606  -14.581   -5.843   -4.774   -3.461   -2.887
   -2.865   -2.109   -0.456   -0.300   -0.132    0.316    0.513    0.866    0.900    1.425
